0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0.004820223099	0
0.009639440186	-4.13E-06
0.0144604267	-1.24E-05
0.01928034133	-2.48E-05
0.02410028915	-4.13E-05
0.03338065164	-8.10E-05
0.04265981653	-0.0001127532432
0.05193878946	-0.0001365825467
0.06121661799	-0.0001524679058
0.07049975792	-0.0001604178254
0.07948028551	-0.0001604186556
0.08847863101	-0.0001700482867
0.09744000974	-0.0001892466531
0.1064391402	-0.0002181350909
0.1153999194	-0.0002565090611
0.1227396205	-0.0002957777917
0.1300972702	-0.000331993477
0.1374178784	-0.0003648859754
0.1447592926	-0.0003947380449
0.152099012	-0.0004214411453
0.1584794629	-0.0004419234912
0.1648718573	-0.0004624441782
0.1712513441	-0.0004829234295
0.1776189448	-0.000503364524
0.1839970226	-0.0005238392521
0.1931794638	-0.0005533164696
0.2023588166	-0.0005808188397
0.2115401477	-0.0006063624459
0.2207200434	-0.000629937254
0.2299040758	-0.0006515573067
0.2407186542	-0.0006747004594
0.2515389001	-0.0006978557405
0.2623596253	-0.0007210120474
0.2731832795	-0.0007441746222
0.2839989832	-0.000767320183
0.2947186352	-0.0007902601936
0.305438603	-0.0008154948955
0.3161576857	-0.0008430214107
0.3268780234	-0.0008728451287
